Wall time,Step,Value
49801.814508438,3172,62.43291473388672
49856.623185396,3176,62.43291473388672
49911.363734245,3180,62.43291473388672
49966.187194109,3184,62.43291473388672
50021.017158508,3188,62.43291473388672
50075.852896929,3192,62.43291473388672
50130.672639132,3196,62.43291473388672
50342.219054699,3200,61.96204376220703
50397.003036976,3204,61.96204376220703
50451.808250189,3208,61.96204376220703
50506.614655495,3212,61.96204376220703
50561.43274188,3216,61.96204376220703
50616.245253325,3220,61.96204376220703
50670.988153696,3224,61.96204376220703
50725.817341805,3228,61.96204376220703
50780.634579897,3232,61.96204376220703
50835.470938921,3236,61.96204376220703
50890.30538559,3240,61.96204376220703
50945.060122967,3244,61.96204376220703
50999.866447687,3248,61.96204376220703
51054.699130774,3252,61.96204376220703
51109.534671783,3256,61.96204376220703
51164.350305796,3260,61.96204376220703
51219.162397146,3264,61.96204376220703
51273.900554419,3268,61.96204376220703
51328.718568087,3272,61.96204376220703
51383.560160875,3276,61.96204376220703
51595.277480602,3280,61.0281867980957
51650.139358521,3284,61.0281867980957
51704.888249636,3288,61.0281867980957
51759.721668959,3292,61.0281867980957
51814.54982996,3296,61.0281867980957
51869.361805677,3300,61.0281867980957
51924.154868364,3304,61.0281867980957
51978.880433083,3308,61.0281867980957
52033.680962801,3312,61.0281867980957
52088.483948469,3316,61.0281867980957
52143.288672686,3320,61.0281867980957
52198.084821463,3324,61.0281867980957
52252.874119043,3328,61.0281867980957
52307.606528759,3332,61.0281867980957
52362.419392586,3336,61.0281867980957
52417.245676279,3340,61.0281867980957
52472.079625845,3344,61.0281867980957
52526.899718761,3348,61.0281867980957
52581.643185377,3352,61.0281867980957
52636.466011524,3356,61.0281867980957
52847.848127365,3360,60.98209762573242
52902.695013046,3364,60.98209762573242
52957.51571393,3368,60.98209762573242
53012.26767683,3372,60.98209762573242
53067.099535704,3376,60.98209762573242
53121.931501627,3380,60.98209762573242
53176.739826441,3384,60.98209762573242
53231.556972742,3388,60.98209762573242
53286.373309851,3392,60.98209762573242
53341.123576641,3396,60.98209762573242
53395.943425179,3400,60.98209762573242
53450.772041321,3404,60.98209762573242
53505.59668231,3408,60.98209762573242
53560.419857979,3412,60.98209762573242
53615.159944296,3416,60.98209762573242
53669.972018242,3420,60.98209762573242
53724.787600994,3424,60.98209762573242
53779.606992245,3428,60.98209762573242
53834.416637182,3432,60.98209762573242
53889.157086372,3436,60.98209762573242
54100.627706766,3440,60.05183029174805
54155.472581625,3444,60.05183029174805
54210.300666094,3448,60.05183029174805
54265.129131317,3452,60.05183029174805
54319.970717907,3456,60.05183029174805
54374.724149227,3460,60.05183029174805
54429.543702602,3464,60.05183029174805
54484.374113798,3468,60.05183029174805
54539.191191673,3472,60.05183029174805
54594.011371613,3476,60.05183029174805
54648.763514042,3480,60.05183029174805
54703.584482193,3484,60.05183029174805
54758.409391165,3488,60.05183029174805
54813.234218359,3492,60.05183029174805
54868.063563347,3496,60.05183029174805
55078.970563412,3500,59.284915924072266
